"year";"month";"day";"precip";"tmax";"tmin"
"1988";"01";"08";0;24.33;13.13
"1988";"01";"09";0;27.01;16.23
"1988";"01";"10";0;28.28;17.59
"1988";"01";"11";0;31.92;19.66
"1988";"01";"12";0;31.58;18.98
"1988";"01";"13";0;29.78;18.21
"1988";"01";"14";0;28.44;19.33
"1988";"01";"15";0;27.07;18.47
"1988";"01";"16";0;27.94;16.18
"1988";"01";"17";0;27.88;15.98
"1988";"01";"18";0;31.38;18.14
"1988";"01";"19";0;31.15;19.67
"1988";"01";"20";0;28.79;18.98
"1988";"01";"21";0;30.02;17.33
"1988";"01";"22";0;26.03;15.9
"1988";"01";"23";0;28.02;15.5
"1988";"01";"24";0;28.46;16.13
"1988";"01";"25";0;26.43;12.83
"1988";"01";"26";0;28.87;15.79
"1988";"01";"27";0;26.19;18.35
"1988";"01";"28";0;23.97;19.77
"1988";"01";"29";0;25.22;18.26
"1988";"01";"30";0;30.72;16.23
"1988";"01";"31";0;27.55;17.13
"1988";"02";"01";0;25.39;14.84
"1988";"02";"02";0;29.38;16.35
"1988";"02";"03";0;30.9;17.91
"1988";"02";"04";0;30.71;19.66
"1988";"02";"05";0;30.13;18.33
"1988";"02";"06";0;28.84;17.12
"1988";"02";"07";0;24.93;19.99
"1988";"02";"08";0;26.09;19.34
"1988";"02";"09";0;30.11;19.11
"1988";"02";"10";0;31.45;17.85
"1988";"02";"11";0;33.65;17.76
"1988";"02";"12";0;34.11;18.88
"1988";"02";"13";0;32.71;18.37
"1988";"02";"14";0;32.97;18.94
"1988";"02";"15";0;30.92;21
"1988";"02";"16";0;25.53;21.01
"1988";"02";"17";0;27.44;19.82
"1988";"02";"18";0;31.56;18.66
"1988";"02";"19";0;27.73;16.78
"1988";"02";"20";0;23.67;14.94
"1988";"02";"21";0;25.04;15.54
"1988";"02";"22";0;28.1;15.72
"1988";"02";"23";0;32.15;19.52
"1988";"02";"24";0;27.18;19.17
"1988";"02";"25";0;23;18.81
"1988";"02";"26";0;29.15;15.94
"1988";"02";"27";0;30.39;15.71
"1988";"02";"28";0;28.51;18.52
"1988";"02";"29";0;26.08;18.12
"1988";"03";"01";0;25.73;18.81
"1988";"03";"02";0;23.59;18.87
"1988";"03";"03";0;28.52;19.3
"1988";"03";"04";0;30.95;20.61
"1988";"03";"05";0;32.38;19.63
"1988";"03";"06";0;23.97;17.89
"1988";"03";"07";20.09;22.5;15.07
"1988";"03";"08";0;23.66;16.11
"1988";"03";"09";0;23.3;17.08
"1988";"03";"10";10.04;26.89;16.75
"1988";"03";"11";0;26.24;18.44
"1988";"03";"12";0;27.8;16.78
"1988";"03";"13";0;28.32;17.48
"1988";"03";"14";0;25.48;18.15
"1988";"03";"15";0;24.4;15.64
"1988";"03";"16";0;26.82;17.14
"1988";"03";"17";0;23.72;14.65
"1988";"03";"18";0;27.17;18.9
"1988";"03";"19";0;25.56;12.29
"1988";"03";"20";0;24.54;11.66
"1988";"03";"21";0;24.58;12.89
"1988";"03";"22";0;27.59;13.49
"1988";"03";"23";0;28.55;12.43
"1988";"03";"24";0;29;18.69
"1988";"03";"25";0;29.2;17.59
"1988";"03";"26";0;30.29;15.45
"1988";"03";"27";0;28.96;15.86
"1988";"03";"28";0;29.52;16.56
"1988";"03";"29";0;27.42;17.22
"1988";"03";"30";0;26.16;13.32
"1988";"03";"31";0;26.46;12.99
"1988";"04";"01";0;27.58;14.21
"1988";"04";"02";0;27.39;17.41
"1988";"04";"03";0;23.29;15.99
"1988";"04";"04";59.45;20.43;18.54
"1988";"04";"05";0;25.09;17.79
"1988";"04";"06";0;23.66;15.34
"1988";"04";"07";0;23.89;13.83
"1988";"04";"08";0;21.88;12.11
"1988";"04";"09";0;19.22;8.99
"1988";"04";"10";0;20.24;9.99
"1988";"04";"11";0;22.23;11.76
"1988";"04";"12";0;23.26;12.37
"1988";"04";"13";0;26.32;14.85
"1988";"04";"14";0;28.23;15.45
"1988";"04";"15";0;24.5;13.44
"1988";"04";"16";0;23.06;15.45
"1988";"04";"17";0;23.99;13.57
"1988";"04";"18";0;24.07;15.96
"1988";"04";"19";0;23.52;15.81
"1988";"04";"20";16.79;22.77;12.48
"1988";"04";"21";0;18.14;10.92
"1988";"04";"22";0;19.25;11.59
"1988";"04";"23";0;20.39;8.64
"1988";"04";"24";0;22.32;12.45
"1988";"04";"25";0;18.44;9.96
"1988";"04";"26";0;17.36;9.49
"1988";"04";"27";0;19.76;9.84
"1988";"04";"28";0;17.58;5.9
"1988";"04";"29";0;19.96;9.47
"1988";"04";"30";0;24.72;10.03
"1988";"05";"01";0;26.87;11.45
"1988";"05";"02";0;23.8;12.64
"1988";"05";"03";0;31.26;14.62
"1988";"05";"04";0;23.44;12.96
"1988";"05";"05";0;17.95;9.17
"1988";"05";"06";0;21.41;9.69
"1988";"05";"07";0;24.25;11.44
"1988";"05";"08";0;31.68;12.41
"1988";"05";"09";0;27.22;13.51
"1988";"05";"10";0;19.71;12.58
"1988";"05";"11";0;25.37;14.06
"1988";"05";"12";0;30.64;13.07
"1988";"05";"13";0;28.2;14.1
"1988";"05";"14";0;26.95;15.33
"1988";"05";"15";0;22.94;13.56
"1988";"05";"16";0;23.8;13.24
"1988";"05";"17";0;18.54;9.85
"1988";"05";"18";8.92;18.84;7.28
"1988";"05";"19";8.92;19.59;13.11
"1988";"05";"20";0;18.16;11.85
"1988";"05";"21";2.05;20.94;11.61
"1988";"05";"22";2.05;22.68;14.83
"1988";"05";"23";0;21.58;12.77
"1988";"05";"24";0;18.34;8.51
"1988";"05";"25";2.05;21.75;8.27
"1988";"05";"26";0;19.36;11.77
"1988";"05";"27";0;16.32;10.45
"1988";"05";"28";0;16.66;6.3
"1988";"05";"29";0;18.69;6.39
"1988";"05";"30";0;18.69;8.23
"1988";"05";"31";0;19.1;8.48
"1988";"06";"01";0;21.84;6.37
"1988";"06";"02";23.43;21.4;9.6
"1988";"06";"03";0;27.45;12.27
"1988";"06";"04";0;17.9;10.81
"1988";"06";"05";0;18.85;8.88
"1988";"06";"06";0;16.32;8.03
"1988";"06";"07";0;15.64;9.66
"1988";"06";"08";0;14.11;7.38
"1988";"06";"09";0;16.04;4.26
"1988";"06";"10";0;17.71;3.76
"1988";"06";"11";0;19.02;4.25
"1988";"06";"12";5.88;15.93;7.4
"1988";"06";"13";0;17.64;8.59
"1988";"06";"14";5.15;16.95;8.71
"1988";"06";"15";0;16.38;5.33
"1988";"06";"16";0;18.26;2.55
"1988";"06";"17";0;20.1;3.24
"1988";"06";"18";0;22.46;4.86
"1988";"06";"19";13.93;24.96;10.13
"1988";"06";"20";0;16.1;11.95
"1988";"06";"21";0;15.55;7.45
"1988";"06";"22";0;17.71;5.81
"1988";"06";"23";0;17.78;5.95
"1988";"06";"24";0;19.73;5.2
"1988";"06";"25";8.7;24.13;7.11
"1988";"06";"26";0;17.29;10.26
"1988";"06";"27";0;18.1;6.63
"1988";"06";"28";0;19.22;8.04
"1988";"06";"29";0;22.62;9.13
"1988";"06";"30";0;23.04;10.19
"1988";"07";"01";0;17.23;9.92
"1988";"07";"02";0;19.66;9.11
"1988";"07";"03";0;17.59;10.39
"1988";"07";"04";0;18.47;10.22
"1988";"07";"05";0;19.21;11.87
"1988";"07";"06";0;20.53;14.81
"1988";"07";"07";0;18.68;14.23
"1988";"07";"08";0;19.02;6.73
"1988";"07";"09";0;12.8;8.48
"1988";"07";"10";0;14.38;4.46
"1988";"07";"11";0;17.14;2.92
"1988";"07";"12";0;19.5;4.59
"1988";"07";"13";0;17;9.81
"1988";"07";"14";0;20.64;5.17
"1988";"07";"15";0;20.85;8.62
"1988";"07";"16";0;20.64;9.78
"1988";"07";"17";12.17;18.99;11.91
"1988";"07";"18";0;14.77;7.82
"1988";"07";"19";0;16.51;3.41
"1988";"07";"20";6.92;16.97;6.98
"1988";"07";"21";0;17.41;8.41
"1988";"07";"22";0;19.66;5.82
"1988";"07";"23";7.65;15.27;7.07
"1988";"07";"24";0;20.02;7.44
"1988";"07";"25";0;18.83;5.92
"1988";"07";"26";0;18.7;6.83
"1988";"07";"27";0;20.28;10.2
"1988";"07";"28";0;20.13;10.84
"1988";"07";"29";0;20.46;11.95
"1988";"07";"30";0;17.58;8.29
"1988";"07";"31";0;18.16;5.64
"1988";"08";"01";0;20.43;5.04
"1988";"08";"02";0;19.91;11.94
"1988";"08";"03";0;19.53;5.85
"1988";"08";"04";0;20.92;5.92
"1988";"08";"05";0;17.31;5.38
"1988";"08";"06";0;18.88;10.44
"1988";"08";"07";0;19.74;12.05
"1988";"08";"08";0;17.44;8.42
"1988";"08";"09";0;17.02;5.23
"1988";"08";"10";0;19.53;4.46
"1988";"08";"11";0;22.22;4.09
"1988";"08";"12";0;25.39;5.73
"1988";"08";"13";0;20.44;8.42
"1988";"08";"14";0;29.07;7.57
"1988";"08";"15";0;22.53;8.24
"1988";"08";"16";0;21.22;7.92
"1988";"08";"17";11.82;19.48;9.38
"1988";"08";"18";0;19.41;10.88
"1988";"08";"19";0;26.86;9.72
"1988";"08";"20";0;21.88;11.75
"1988";"08";"21";0;19.96;9.12
"1988";"08";"22";0;20.07;10.25
"1988";"08";"23";0;20.56;7.81
"1988";"08";"24";0;20.18;11.67
"1988";"08";"25";0;25.03;11.66
"1988";"08";"26";0;19.94;12.89
"1988";"08";"27";0;14.3;12.56
"1988";"08";"28";0;14.32;10.86
"1988";"08";"29";0;18.02;11.79
"1988";"08";"30";0;19.57;11.06
"1988";"08";"31";0;18.2;9.1
"1988";"09";"01";0;14.69;6.57
"1988";"09";"02";0;16.87;6.26
"1988";"09";"03";0;19.1;9.51
"1988";"09";"04";0;22.73;9.05
"1988";"09";"05";0;21.73;9.1
"1988";"09";"06";0;24.52;11.3
"1988";"09";"07";0;21.77;11.16
"1988";"09";"08";0;22.06;10.73
"1988";"09";"09";0;24.46;13.39
"1988";"09";"10";0;18.66;11.62
"1988";"09";"11";0;13.91;6.22
"1988";"09";"12";0;15.85;4.55
"1988";"09";"13";0;19.49;4.5
"1988";"09";"14";0;20.66;10.97
"1988";"09";"15";31.15;18.26;10.06
"1988";"09";"16";0;17.41;9.75
"1988";"09";"17";0;17.54;9.44
"1988";"09";"18";0;22.65;5.92
"1988";"09";"19";0;26.41;10.53
"1988";"09";"20";0;19.1;12.41
"1988";"09";"21";0;21.14;11.71
"1988";"09";"22";0;20.68;12.63
"1988";"09";"23";0;23.59;12.88
"1988";"09";"24";0;25.95;10.14
"1988";"09";"25";0;22.7;13.54
"1988";"09";"26";0;18.89;10.84
"1988";"09";"27";0;19.56;6.75
"1988";"09";"28";0;24.98;8.4
"1988";"09";"29";0;21.48;9.92
"1988";"09";"30";0;21.92;9.6
"1988";"10";"01";0;20.31;9.46
"1988";"10";"02";0;21.82;10.09
"1988";"10";"03";0;24.72;9.16
"1988";"10";"04";0;22.08;13.15
"1988";"10";"05";0;17.68;12.65
"1988";"10";"06";0;19.63;12.23
"1988";"10";"07";0;24.22;10.98
"1988";"10";"08";21.82;22.13;15.51
"1988";"10";"09";0;21.56;13.79
"1988";"10";"10";0;17.9;12.47
"1988";"10";"11";0;19.35;11.19
"1988";"10";"12";0;21.19;10.26
"1988";"10";"13";0;22.82;11.69
"1988";"10";"14";0;26.27;12.48
"1988";"10";"15";0;27.68;13.16
"1988";"10";"16";0;21.1;13.87
"1988";"10";"17";0;19.54;13.57
"1988";"10";"18";0;19.81;11.59
"1988";"10";"19";0;22.57;8.68
"1988";"10";"20";0;26.93;11.43
"1988";"10";"21";0;24.24;12.93
"1988";"10";"22";0;19.67;13.32
"1988";"10";"23";0;21.9;8.89
"1988";"10";"24";7.99;24.32;8.17
"1988";"10";"25";0;16.72;12.4
"1988";"10";"26";0;19.98;7.54
"1988";"10";"27";0;25.32;7.55
"1988";"10";"28";0;21.42;13.13
"1988";"10";"29";0;18.06;9.36
"1988";"10";"30";0;24.92;6.85
"1988";"10";"31";0;23.48;9.01
"1988";"11";"01";0;24.73;9.95
"1988";"11";"02";0;23.04;11.08
"1988";"11";"03";0;19.32;11.31
"1988";"11";"04";0;23.25;9.14
"1988";"11";"05";0;23.18;12.06
"1988";"11";"06";0;25.82;11.56
"1988";"11";"07";0;29.16;15.14
"1988";"11";"08";0;23.61;17.28
"1988";"11";"09";0;20.63;10.28
"1988";"11";"10";0;24.42;11.28
"1988";"11";"11";0;27.35;13.03
"1988";"11";"12";0;27.4;15.55
"1988";"11";"13";0;32.16;17.03
"1988";"11";"14";0;26.22;15.9
"1988";"11";"15";0;22.09;14.74
"1988";"11";"16";0;23.69;12.8
"1988";"11";"17";0;28.37;14.37
"1988";"11";"18";0;27.96;15.37
"1988";"11";"19";0;27.02;14.97
"1988";"11";"20";0;26.46;16.84
"1988";"11";"21";0;22.18;16.87
"1988";"11";"22";12.56;27.35;16.88
"1988";"11";"23";12.56;25.4;15.28
"1988";"11";"24";0;26.6;15.29
"1988";"11";"25";0;26.74;12.79
"1988";"11";"26";0;27.68;14.07
"1988";"11";"27";0;27.26;15.56
"1988";"11";"28";0;23.01;14.81
"1988";"11";"29";0;23.05;14.75
"1988";"11";"30";0;24.18;13.67
"1988";"12";"01";0;26.45;13.46
"1988";"12";"02";0;27.08;15.05
"1988";"12";"03";0;26.21;17.06
"1988";"12";"04";0;22.18;16.96
"1988";"12";"05";0;22.71;15.29
"1988";"12";"06";0;25.68;12.62
"1988";"12";"07";0;26.32;13.81
"1988";"12";"08";0;29.35;15.32
"1988";"12";"09";0;31.02;18.35
"1988";"12";"10";0;23.8;16.47
"1988";"12";"11";0;23.27;10.83
"1988";"12";"12";0;26.02;12.39
"1988";"12";"13";0;26.85;12.11
"1988";"12";"14";0;27.74;16.97
"1988";"12";"15";0;20.2;15.43
"1988";"12";"16";0;23.98;14.77
"1988";"12";"17";0;27.28;14.76
"1988";"12";"18";0;29.39;16.9
"1988";"12";"19";36.44;23.67;16.45
"1988";"12";"20";0;26.52;17.42
"1988";"12";"21";0;28.01;15.73
"1988";"12";"22";0;27.82;16.37
"1988";"12";"23";0;27.58;18.2
"1988";"12";"24";0;26.66;17.38
"1988";"12";"25";0;26.31;16.64
"1988";"12";"26";0;24.88;16.95
"1988";"12";"27";0;28.54;14.79
"1988";"12";"28";0;31.63;17.34
"1988";"12";"29";0;25.75;18.34
"1988";"12";"30";0;26.21;18.12
"1988";"12";"31";0;31.13;17.07
"1989";"01";"01";0;31.53;16.92
"1989";"01";"02";0;29.29;18.13
"1989";"01";"03";0;26.66;19.94
"1989";"01";"04";0;29.39;17.41
"1989";"01";"05";0;28.55;17.15
"1989";"01";"06";0;27.09;16.81
"1989";"01";"07";0;26.16;15.56
"1989";"01";"08";0;27.28;15.77
"1989";"01";"09";0;28.7;16.52
"1989";"01";"10";0;28.9;17.07
"1989";"01";"11";0;28.24;17.09
"1989";"01";"12";0;27.7;18.76
"1989";"01";"13";0;31.43;18.1
"1989";"01";"14";0;28.56;19
"1989";"01";"15";0;30.71;18.8
"1989";"01";"16";0;24.55;18.18
"1989";"01";"17";0;26.94;16.58
"1989";"01";"18";0;28.67;15.86
"1989";"01";"19";0;29.41;15.65
"1989";"01";"20";0;28.8;17.76
"1989";"01";"21";0;26.34;18.57
"1989";"01";"22";0;21.93;18.02
"1989";"01";"23";0;25.76;14.25
"1989";"01";"24";0;25.52;14.21
"1989";"01";"25";0;28.59;15.24
"1989";"01";"26";0;28.8;17.25
"1989";"01";"27";0;26.05;19.77
"1989";"01";"28";0;29.66;18.72
"1989";"01";"29";0;31.87;21.27
"1989";"01";"30";13.3;32.54;22.99
"1989";"01";"31";0;28.55;21.85
"1989";"02";"01";0;26.88;18.01
"1989";"02";"02";8.47;22.42;17.63
"1989";"02";"03";0;26.93;13.61
"1989";"02";"04";0;29.69;15.29
"1989";"02";"05";0;27.24;18.71
"1989";"02";"06";0;28.33;18.54
"1989";"02";"07";13.88;31.84;17.6
"1989";"02";"08";0;30.32;18.01
"1989";"02";"09";0;25.59;19.65
"1989";"02";"10";0;28.08;16.27
"1989";"02";"11";0;28;16.81
"1989";"02";"12";0;26.64;18.19
"1989";"02";"13";0;24.65;17.05
"1989";"02";"14";0;23.69;16.92
"1989";"02";"15";0;25.09;16.98
"1989";"02";"16";0;25.3;15.38
"1989";"02";"17";0;26.09;17.37
"1989";"02";"18";0;25.21;16.76
"1989";"02";"19";0;27.66;17.58
"1989";"02";"20";0;27.95;16.77
"1989";"02";"21";0;27.49;15.81
"1989";"02";"22";0;28.31;16.16
"1989";"02";"23";0;29.9;15.83
"1989";"02";"24";0;26.61;16.97
"1989";"02";"25";0;22.23;16.77
"1989";"02";"26";0;28.02;18.2
"1989";"02";"27";8.13;28.63;17.46
"1989";"02";"28";0;29.71;16.11
"1989";"03";"01";0;27.84;18.63
"1989";"03";"02";0;22.14;15.81
"1989";"03";"03";0;23.68;14.6
"1989";"03";"04";0;28.87;15.34
"1989";"03";"05";0;27.11;16.02
"1989";"03";"06";0;26.05;15.06
"1989";"03";"07";0;29.49;18.01
"1989";"03";"08";0;31.6;16.2
"1989";"03";"09";0;28.6;15.63
"1989";"03";"10";0;27.47;16.07
"1989";"03";"11";0;27.92;19.94
"1989";"03";"12";47.04;27.33;18.11
"1989";"03";"13";0;21.41;15.84
"1989";"03";"14";0;23.47;16.74
"1989";"03";"15";0;23.87;16.29
"1989";"03";"16";0;29.8;15.81
"1989";"03";"17";0;25.87;16.57
"1989";"03";"18";0;23.13;19.9
"1989";"03";"19";0;22.04;19.35
"1989";"03";"20";0;23.32;17.97
"1989";"03";"21";0;22.62;17.1
"1989";"03";"22";0;24.11;18.13
"1989";"03";"23";0;26.46;18.29
"1989";"03";"24";0;23.3;19.62
"1989";"03";"25";0;28.7;19.68
"1989";"03";"26";0;32.41;16.81
"1989";"03";"27";0;27.53;16.56
"1989";"03";"28";0;32;17.92
"1989";"03";"29";0;25.43;18.25
"1989";"03";"30";0;16.27;9.34
"1989";"03";"31";0;19.33;10.57
"1989";"04";"01";0;23;9.64
"1989";"04";"02";0;25.81;11.14
"1989";"04";"03";0;25.83;11.71
"1989";"04";"04";0;25.3;13.98
"1989";"04";"05";0;22.4;14.91
"1989";"04";"06";0;25.43;11.51
"1989";"04";"07";0;25.57;15.82
"1989";"04";"08";0;29.41;19.01
"1989";"04";"09";0;27.84;17.16
"1989";"04";"10";0;24.02;16.27
"1989";"04";"11";0;25.65;15.32
"1989";"04";"12";0;26.62;15.01
"1989";"04";"13";0;24.46;15.8
"1989";"04";"14";0;22.45;16.08
"1989";"04";"15";0;20.54;15.99
"1989";"04";"16";0;22.17;13.74
"1989";"04";"17";0;24.35;12.97
"1989";"04";"18";0;31.34;13.78
"1989";"04";"19";0;25.99;14.8
"1989";"04";"20";56.82;19.1;16.39
"1989";"04";"21";20.41;19.34;15.18
"1989";"04";"22";17.86;19.19;15.84
"1989";"04";"23";0;20.37;14.07
"1989";"04";"24";0;22.32;14.06
"1989";"04";"25";0;22.19;12.09
"1989";"04";"26";0;25.45;12.67
"1989";"04";"27";0;21.21;13.91
"1989";"04";"28";0;19.84;13.88
"1989";"04";"29";0;21.68;10.98
"1989";"04";"30";0;20.8;10.24
"1989";"05";"01";0;24.19;10.02
"1989";"05";"02";0;22.95;9.23
"1989";"05";"03";0;22.6;12.68
"1989";"05";"04";0;21.36;11.96
"1989";"05";"05";0;23.25;8.83
"1989";"05";"06";0;23.41;9.75
"1989";"05";"07";0;24.51;12.73
"1989";"05";"08";11.74;23.92;13.1
"1989";"05";"09";0;22.5;13.69
"1989";"05";"10";0;23.34;12.86
"1989";"05";"11";0;21.87;16.76
"1989";"05";"12";0;16.43;9.79
"1989";"05";"13";0;16.45;9.24
"1989";"05";"14";0;17.22;4.76
"1989";"05";"15";0;18.15;4.74
"1989";"05";"16";0;22.14;8.83
"1989";"05";"17";0;24.86;8.29
"1989";"05";"18";0;18.03;12.86
"1989";"05";"19";0;17.19;12.77
"1989";"05";"20";0;20.97;11.83
"1989";"05";"21";0;19.86;10.38
"1989";"05";"22";0;19.69;13.78
"1989";"05";"23";0;21.84;12.79
"1989";"05";"24";0;19.92;8.8
"1989";"05";"25";0;18.91;9.54
"1989";"05";"26";0;17.07;12.98
"1989";"05";"27";0;17.68;6.08
"1989";"05";"28";0;20.83;5.56
"1989";"05";"29";0;22.76;6.23
"1989";"05";"30";0;18.4;9.74
"1989";"05";"31";0;19.12;4.83
"1989";"06";"01";0;15.24;7.77
"1989";"06";"02";0;15.72;7.64
"1989";"06";"03";0;15.95;5.6
"1989";"06";"04";0;16.18;5.4
"1989";"06";"05";0;18.22;9.97
"1989";"06";"06";0;19.7;6.88
"1989";"06";"07";0;17.2;7.92
"1989";"06";"08";0;17.55;7.25
"1989";"06";"09";0;19.08;5.2
"1989";"06";"10";0;20.02;4.06
"1989";"06";"11";0;19.01;8.24
"1989";"06";"12";0;20.26;5.09
"1989";"06";"13";0;22.79;5.11
"1989";"06";"14";0;18.14;8.11
"1989";"06";"15";0;22.15;7.1
"1989";"06";"16";0;26.51;7.78
"1989";"06";"17";0;26.6;10.93
"1989";"06";"18";0;20.68;12.33
"1989";"06";"19";0;18.45;12.73
"1989";"06";"20";3.63;19.05;12.74
"1989";"06";"21";34.87;16.56;13.67
"1989";"06";"22";5.34;16.61;12.63
"1989";"06";"23";7.74;15.83;10.62
"1989";"06";"24";0;16.39;9.47
"1989";"06";"25";0;17.69;5.57
"1989";"06";"26";0;17.11;8.96
"1989";"06";"27";0;17.89;8.28
"1989";"06";"28";0;18.26;6.69
"1989";"06";"29";4.52;16.43;9.48
"1989";"06";"30";0;16.15;8.33
"1989";"07";"01";0;16.72;7.61
"1989";"07";"02";0;17.76;7.65
"1989";"07";"03";0;15.82;8.88
"1989";"07";"04";12.43;15.83;3.16
"1989";"07";"05";0;16.02;10.51
"1989";"07";"06";0;16.39;3.24
"1989";"07";"07";0;18.54;3.73
"1989";"07";"08";0;17.69;4.04
"1989";"07";"09";0;19.05;7.19
"1989";"07";"10";0;18.54;6.29
"1989";"07";"11";0;17.64;11.13
"1989";"07";"12";0;17.85;6.27
"1989";"07";"13";0;19.63;6.49
"1989";"07";"14";8.72;26.18;9.03
"1989";"07";"15";0;20.45;13.66
"1989";"07";"16";0;18.61;7.67
"1989";"07";"17";0;15.28;7.64
"1989";"07";"18";0;13.42;6.94
"1989";"07";"19";0;14.08;4.78
"1989";"07";"20";0;18.38;2.73
"1989";"07";"21";0;20.95;3.54
"1989";"07";"22";0;22.71;5.18
"1989";"07";"23";0;24.15;6.66
"1989";"07";"24";0;22.35;8.7
"1989";"07";"25";0;15.5;8.4
"1989";"07";"26";0;12.62;6.49
"1989";"07";"27";0;16.15;10.26
"1989";"07";"28";0;16.43;3.18
"1989";"07";"29";0;20.48;4.15
"1989";"07";"30";32.56;18.73;6.34
"1989";"07";"31";0;16.67;8.77
"1989";"08";"01";35.27;14.04;6.63
"1989";"08";"02";0;16.82;8.4
"1989";"08";"03";0;20.26;5.25
"1989";"08";"04";0;21.04;6.21
"1989";"08";"05";0;25.3;6.64
"1989";"08";"06";0;22.43;7.13
"1989";"08";"07";0;19.14;10.63
"1989";"08";"08";0;22.14;10.6
"1989";"08";"09";0;21.26;12.26
"1989";"08";"10";0;19.48;7.23
"1989";"08";"11";0;19.98;8.32
"1989";"08";"12";0;17.03;11.55
"1989";"08";"13";0;14.47;11.22
"1989";"08";"14";0;17.25;11.04
"1989";"08";"15";0;19.88;8.05
"1989";"08";"16";0;13.66;7.7
"1989";"08";"17";0;16.24;2.43
"1989";"08";"18";0;19.88;4.13
"1989";"08";"19";24.47;16.64;7.67
"1989";"08";"20";0;17.94;8.02
"1989";"08";"21";0;18.83;7.28
"1989";"08";"22";0;20.08;7.98
"1989";"08";"23";0;21.6;7.55
"1989";"08";"24";0;19.01;11.08
"1989";"08";"25";0;17.35;11.38
"1989";"08";"26";0;17.78;6.36
"1989";"08";"27";0;17.57;10.21
"1989";"08";"28";0;20.77;8.18
"1989";"08";"29";0;17.57;14.05
"1989";"08";"30";0;17.01;9.31
"1989";"08";"31";0;19.15;5.31
"1989";"09";"01";0;19.69;7.27
"1989";"09";"02";14.99;22.28;8.98
"1989";"09";"03";7.49;19.91;9.88
"1989";"09";"04";0;14.26;8.5
"1989";"09";"05";0;11.94;6.06
"1989";"09";"06";0;14.19;5.01
"1989";"09";"07";0;17.67;6.36
"1989";"09";"08";0;18.58;8
"1989";"09";"09";0;22.51;8.04
"1989";"09";"10";0;23.96;9.73
"1989";"09";"11";0;23.12;11.35
"1989";"09";"12";0;20.57;12.13
"1989";"09";"13";0;24.8;10.07
"1989";"09";"14";4.71;23.12;11.31
"1989";"09";"15";0;22.84;10.88
"1989";"09";"16";13.86;16.01;12.74
"1989";"09";"17";0;18.03;11.16
"1989";"09";"18";0;15.3;9.94
"1989";"09";"19";0;16.27;7.66
"1989";"09";"20";0;22.09;11.66
"1989";"09";"21";0;17.46;11.53
"1989";"09";"22";0;17.99;9.29
"1989";"09";"23";0;20.43;6.65
"1989";"09";"24";0;19.73;8.28
"1989";"09";"25";0;23.15;6.87
"1989";"09";"26";0;28.14;9.97
"1989";"09";"27";0;24.43;9.23
"1989";"09";"28";0;23.2;7.47
"1989";"09";"29";0;19.11;14.77
"1989";"09";"30";0;17.42;10.78
"1989";"10";"01";0;16.65;11.03
"1989";"10";"02";0;15.68;10.8
"1989";"10";"03";0;18.86;8.63
"1989";"10";"04";0;22.23;8.03
"1989";"10";"05";0;17.57;10.34
"1989";"10";"06";0;20.34;6.21
"1989";"10";"07";0;22.6;6.99
"1989";"10";"08";0;18.55;10.77
"1989";"10";"09";0;16.23;8.75
"1989";"10";"10";0;19.24;7.98
"1989";"10";"11";0;23.12;8.62
"1989";"10";"12";0;22.72;12.86
"1989";"10";"13";0;27.93;13.72
"1989";"10";"14";9.41;26.19;16.6
"1989";"10";"15";18.81;16.12;13.17
"1989";"10";"16";0;21.38;9.23
"1989";"10";"17";0;25.03;9
"1989";"10";"18";8.15;20.63;12.93
"1989";"10";"19";9.09;17.38;13.7
"1989";"10";"20";0;22.02;12.57
"1989";"10";"21";0;19.68;13.91
"1989";"10";"22";0;21.22;8.78
"1989";"10";"23";0;20.35;10.31
"1989";"10";"24";0;25.95;9.2
"1989";"10";"25";0;26.31;10.86
"1989";"10";"26";0;27.31;12.52
"1989";"10";"27";36.49;17.02;13.05
"1989";"10";"28";0;17.43;9.22
"1989";"10";"29";0;19.88;10.03
"1989";"10";"30";0;20.11;13.49
"1989";"10";"31";0;20.32;14.47
"1989";"11";"01";0;22.48;13.73
"1989";"11";"02";0;21.2;14.88
"1989";"11";"03";0;22.86;9.54
"1989";"11";"04";0;22.05;14.83
"1989";"11";"05";0;23.69;14.15
"1989";"11";"06";0;23.75;14.09
"1989";"11";"07";0;24.17;13.15
"1989";"11";"08";0;25.97;15.05
"1989";"11";"09";0;21.94;16.58
"1989";"11";"10";0;22.77;13.83
"1989";"11";"11";0;25.36;14.47
"1989";"11";"12";0;30.21;14.8
"1989";"11";"13";0;26.86;14.55
"1989";"11";"14";0;20.21;16.97
"1989";"11";"15";0;16.65;14.22
"1989";"11";"16";0;19.81;13.25
"1989";"11";"17";0;20.2;9.39
"1989";"11";"18";0;20.65;14.04
"1989";"11";"19";0;22.83;10.73
"1989";"11";"20";0;29.89;10.04
"1989";"11";"21";0;24.84;16.39
"1989";"11";"22";0;27.14;14.78
"1989";"11";"23";0;26.61;16.11
"1989";"11";"24";0;24.82;14.4
"1989";"11";"25";0;26.78;15.55
"1989";"11";"26";0;26.72;17.14
"1989";"11";"27";0;23.63;18.05
"1989";"11";"28";0;27.04;14.46
"1989";"11";"29";0;28.52;15.53
"1989";"11";"30";0;31.41;16.44
"1989";"12";"01";0;27.78;15.8
